,,,-23.23340252E-3,2.4400001,,,,,-23.23340252E-3,2.3600001,,,,,-23.23340252E-3,80.000005662E-3,,,,,-23.23340252E-3,0.0,,,,,-23.23340252E-3,1.4000001,,,,,-23.23340252E-3,1.3200001,,,,,-23.23340252E-3,2.6800003,,,,,-23.23340252E-3,2.6000001,
,,,-23.19500037E-3,2.2800002,,,,,-23.19500037E-3,2.3600001,,,,,-23.19500037E-3,-80.000005662E-3,,,,,-23.19500037E-3,0.0,,,,,-23.19500037E-3,1.1600001,,,,,-23.19500037E-3,1.3200001,,,,,-23.19500037E-3,2.4400001,,,,,-23.19500037E-3,2.5200002,
,,,-23.15659821E-3,2.4400001,,,,,-23.15659821E-3,2.3600001,,,,,-23.15659821E-3,80.000005662E-3,,,,,-23.15659821E-3,0.0,,,,,-23.15659821E-3,1.4000001,,,,,-23.15659821E-3,1.2400001,,,,,-23.15659821E-3,2.6800003,,,,,-23.15659821E-3,2.6000001,
,,,-23.11819606E-3,2.2800002,,,,,-23.11819606E-3,2.3600001,,,,,-23.11819606E-3,-80.000005662E-3,,,,,-23.11819606E-3,0.0,,,,,-23.11819606E-3,1.1600001,,,,,-23.11819606E-3,1.2400001,,,,,-23.11819606E-3,2.4400001,,,,,-23.11819606E-3,2.5200002,
,,,-23.07979204E-3,2.4400001,,,,,-23.07979204E-3,2.3600001,,,,,-23.07979204E-3,80.000005662E-3,,,,,-23.07979204E-3,0.0,,,,,-23.07979204E-3,1.4000001,,,,,-23.07979204E-3,1.2400001,,,,,-23.07979204E-3,2.6800003,,,,,-23.07979204E-3,2.5200002,
,,,-23.04138988E-3,2.2800002,,,,,-23.04138988E-3,2.4400001,,,,,-23.04138988E-3,-160.00001132E-3,,,,,-23.04138988E-3,0.0,,,,,-23.04138988E-3,1.1600001,,,,,-23.04138988E-3,1.3200001,,,,,-23.04138988E-3,2.4400001,,,,,-23.04138988E-3,2.5200002,
,,,-23.00298773E-3,2.4400001,,,,,-23.00298773E-3,2.3600001,,,,,-23.00298773E-3,80.000005662E-3,,,,,-23.00298773E-3,0.0,,,,,-23.00298773E-3,1.4000001,,,,,-23.00298773E-3,1.3200001,,,,,-23.00298773E-3,2.6800003,,,,,-23.00298773E-3,2.6000001,
,,,-22.96458557E-3,2.2800002,,,,,-22.96458557E-3,2.3600001,,,,,-22.96458557E-3,-80.000005662E-3,,,,,-22.96458557E-3,0.0,,,,,-22.96458557E-3,1.1600001,,,,,-22.96458557E-3,1.3200001,,,,,-22.96458557E-3,2.4400001,,,,,-22.96458557E-3,2.5200002,
,,,-22.92618342E-3,2.4400001,,,,,-22.92618342E-3,2.3600001,,,,,-22.92618342E-3,80.000005662E-3,,,,,-22.92618342E-3,0.0,,,,,-22.92618342E-3,1.4000001,,,,,-22.92618342E-3,1.2400001,,,,,-22.92618342E-3,2.6800003,,,,,-22.92618342E-3,2.5200002,
,,,-22.88777940E-3,2.2800002,,,,,-22.88777940E-3,2.4400001,,,,,-22.88777940E-3,-80.000005662E-3,,,,,-22.88777940E-3,0.0,,,,,-22.88777940E-3,1.1600001,,,,,-22.88777940E-3,1.3200001,,,,,-22.88777940E-3,2.4400001,,,,,-22.88777940E-3,2.5200002,
,,,-22.84937724E-3,2.5200002,,,,,-22.84937724E-3,2.4400001,,,,,-22.84937724E-3,80.000005662E-3,,,,,-22.84937724E-3,0.0,,,,,-22.84937724E-3,1.4000001,,,,,-22.84937724E-3,1.2400001,,,,,-22.84937724E-3,2.6800003,,,,,-22.84937724E-3,2.5200002,
,,,-22.81097509E-3,2.2800002,,,,,-22.81097509E-3,2.3600001,,,,,-22.81097509E-3,-80.000005662E-3,,,,,-22.81097509E-3,0.0,,,,,-22.81097509E-3,1.1600001,,,,,-22.81097509E-3,1.3200001,,,,,-22.81097509E-3,2.4400001,,,,,-22.81097509E-3,2.5200002,
,,,-22.77257293E-3,2.5200002,,,,,-22.77257293E-3,2.4400001,,,,,-22.77257293E-3,80.000005662E-3,,,,,-22.77257293E-3,0.0,,,,,-22.77257293E-3,1.4000001,,,,,-22.77257293E-3,1.3200001,,,,,-22.77257293E-3,2.6800003,,,,,-22.77257293E-3,2.6000001,
,,,-22.73417078E-3,2.2800002,,,,,-22.73417078E-3,2.4400001,,,,,-22.73417078E-3,-160.00001132E-3,,,,,-22.73417078E-3,0.0,,,,,-22.73417078E-3,1.1600001,,,,,-22.73417078E-3,1.2400001,,,,,-22.73417078E-3,2.4400001,,,,,-22.73417078E-3,2.5200002,
,,,-22.69576676E-3,2.5200002,,,,,-22.69576676E-3,2.4400001,,,,,-22.69576676E-3,80.000005662E-3,,,,,-22.69576676E-3,0.0,,,,,-22.69576676E-3,1.4000001,,,,,-22.69576676E-3,1.2400001,,,,,-22.69576676E-3,2.6800003,,,,,-22.69576676E-3,2.5200002,
,,,-22.65736461E-3,2.2800002,,,,,-22.65736461E-3,2.4400001,,,,,-22.65736461E-3,-80.000005662E-3,,,,,-22.65736461E-3,0.0,,,,,-22.65736461E-3,1.1600001,,,,,-22.65736461E-3,1.3200001,,,,,-22.65736461E-3,2.4400001,,,,,-22.65736461E-3,2.5200002,
,,,-22.61896245E-3,2.5200002,,,,,-22.61896245E-3,2.4400001,,,,,-22.61896245E-3,80.000005662E-3,,,,,-22.61896245E-3,0.0,,,,,-22.61896245E-3,1.4000001,,,,,-22.61896245E-3,1.3200001,,,,,-22.61896245E-3,2.6800003,,,,,-22.61896245E-3,2.5200002,
,,,-22.58056030E-3,2.3600001,,,,,-22.58056030E-3,2.4400001,,,,,-22.58056030E-3,-80.000005662E-3,,,,,-22.58056030E-3,-80.000005662E-3,,,,,-22.58056030E-3,1.2400001,,,,,-22.58056030E-3,1.3200001,,,,,-22.58056030E-3,2.4400001,,,,,-22.58056030E-3,2.5200002,
,,,-22.54215814E-3,2.5200002,,,,,-22.54215814E-3,2.4400001,,,,,-22.54215814E-3,80.000005662E-3,,,,,-22.54215814E-3,0.0,,,,,-22.54215814E-3,1.4000001,,,,,-22.54215814E-3,1.3200001,,,,,-22.54215814E-3,2.6800003,,,,,-22.54215814E-3,2.5200002,
,,,-22.50375599E-3,2.2800002,,,,,-22.50375599E-3,2.4400001,,,,,-22.50375599E-3,-80.000005662E-3,,,,,-22.50375599E-3,0.0,,,,,-22.50375599E-3,1.2400001,,,,,-22.50375599E-3,1.3200001,,,,,-22.50375599E-3,2.4400001,,,,,-22.50375599E-3,2.6000001,
,,,-22.46535197E-3,2.5200002,,,,,-22.46535197E-3,2.4400001,,,,,-22.46535197E-3,80.000005662E-3,,,,,-22.46535197E-3,0.0,,,,,-22.46535197E-3,1.4000001,,,,,-22.46535197E-3,1.3200001,,,,,-22.46535197E-3,2.6800003,,,,,-22.46535197E-3,2.5200002,
,,,-22.42694981E-3,2.3600001,,,,,-22.42694981E-3,2.4400001,,,,,-22.42694981E-3,-80.000005662E-3,,,,,-22.42694981E-3,0.0,,,,,-22.42694981E-3,1.2400001,,,,,-22.42694981E-3,1.3200001,,,,,-22.42694981E-3,2.4400001,,,,,-22.42694981E-3,2.5200002,
,,,-22.38854766E-3,2.5200002,,,,,-22.38854766E-3,2.4400001,,,,,-22.38854766E-3,80.000005662E-3,,,,,-22.38854766E-3,0.0,,,,,-22.38854766E-3,1.4000001,,,,,-22.38854766E-3,1.3200001,,,,,-22.38854766E-3,2.6800003,,,,,-22.38854766E-3,2.5200002,
,,,-22.35014550E-3,2.3600001,,,,,-22.35014550E-3,2.4400001,,,,,-22.35014550E-3,-80.000005662E-3,,,,,-22.35014550E-3,0.0,,,,,-22.35014550E-3,1.2400001,,,,,-22.35014550E-3,1.3200001,,,,,-22.35014550E-3,2.4400001,,,,,-22.35014550E-3,2.5200002,
,,,-22.31174335E-3,2.5200002,,,,,-22.31174335E-3,2.4400001,,,,,-22.31174335E-3,80.000005662E-3,,,,,-22.31174335E-3,0.0,,,,,-22.31174335E-3,1.4000001,,,,,-22.31174335E-3,1.3200001,,,,,-22.31174335E-3,2.6800003,,,,,-22.31174335E-3,2.5200002,
,,,-22.27333933E-3,2.3600001,,,,,-22.27333933E-3,2.4400001,,,,,-22.27333933E-3,-80.000005662E-3,,,,,-22.27333933E-3,0.0,,,,,-22.27333933E-3,1.2400001,,,,,-22.27333933E-3,1.3200001,,,,,-22.27333933E-3,2.4400001,,,,,-22.27333933E-3,2.5200002,
,,,-22.23493718E-3,2.5200002,,,,,-22.23493718E-3,2.4400001,,,,,-22.23493718E-3,80.000005662E-3,,,,,-22.23493718E-3,0.0,,,,,-22.23493718E-3,1.4000001,,,,,-22.23493718E-3,1.3200001,,,,,-22.23493718E-3,2.6800003,,,,,-22.23493718E-3,2.5200002,
,,,-22.19653502E-3,2.3600001,,,,,-22.19653502E-3,2.4400001,,,,,-22.19653502E-3,-80.000005662E-3,,,,,-22.19653502E-3,0.0,,,,,-22.19653502E-3,1.2400001,,,,,-22.19653502E-3,1.3200001,,,,,-22.19653502E-3,2.4400001,,,,,-22.19653502E-3,2.6000001,
,,,-22.15813287E-3,2.5200002,,,,,-22.15813287E-3,2.4400001,,,,,-22.15813287E-3,80.000005662E-3,,,,,-22.15813287E-3,0.0,,,,,-22.15813287E-3,1.4000001,,,,,-22.15813287E-3,1.3200001,,,,,-22.15813287E-3,2.6000001,,,,,-22.15813287E-3,2.5200002,
,,,-22.11973071E-3,2.3600001,,,,,-22.11973071E-3,2.4400001,,,,,-22.11973071E-3,-80.000005662E-3,,,,,-22.11973071E-3,0.0,,,,,-22.11973071E-3,1.2400001,,,,,-22.11973071E-3,1.3200001,,,,,-22.11973071E-3,2.4400001,,,,,-22.11973071E-3,2.6000001,
,,,-22.08132856E-3,2.5200002,,,,,-22.08132856E-3,2.4400001,,,,,-22.08132856E-3,80.000005662E-3,,,,,-22.08132856E-3,0.0,,,,,-22.08132856E-3,1.4000001,,,,,-22.08132856E-3,1.3200001,,,,,-22.08132856E-3,2.6800003,,,,,-22.08132856E-3,2.5200002,
,,,-22.04292454E-3,2.3600001,,,,,-22.04292454E-3,2.5200002,,,,,-22.04292454E-3,-80.000005662E-3,,,,,-22.04292454E-3,0.0,,,,,-22.04292454E-3,1.2400001,,,,,-22.04292454E-3,1.3200001,,,,,-22.04292454E-3,2.4400001,,,,,-22.04292454E-3,2.5200002,
,,,-22.00452238E-3,2.6000001,,,,,-22.00452238E-3,2.4400001,,,,,-22.00452238E-3,80.000005662E-3,,,,,-22.00452238E-3,0.0,,,,,-22.00452238E-3,1.4000001,,,,,-22.00452238E-3,1.3200001,,,,,-22.00452238E-3,2.6800003,,,,,-22.00452238E-3,2.5200002,
,,,-21.96612023E-3,2.3600001,,,,,-21.96612023E-3,2.5200002,,,,,-21.96612023E-3,-80.000005662E-3,,,,,-21.96612023E-3,0.0,,,,,-21.96612023E-3,1.2400001,,,,,-21.96612023E-3,1.4000001,,,,,-21.96612023E-3,2.4400001,,,,,-21.96612023E-3,2.5200002,
,,,-21.92771807E-3,2.6000001,,,,,-21.92771807E-3,2.5200002,,,,,-21.92771807E-3,80.000005662E-3,,,,,-21.92771807E-3,0.0,,,,,-21.92771807E-3,1.4000001,,,,,-21.92771807E-3,1.3200001,,,,,-21.92771807E-3,2.6000001,,,,,-21.92771807E-3,2.5200002,
,,,-21.88931592E-3,2.3600001,,,,,-21.88931592E-3,2.4400001,,,,,-21.88931592E-3,-80.000005662E-3,,,,,-21.88931592E-3,0.0,,,,,-21.88931592E-3,1.2400001,,,,,-21.88931592E-3,1.3200001,,,,,-21.88931592E-3,2.4400001,,,,,-21.88931592E-3,2.5200002,
,,,-21.85091190E-3,2.6000001,,,,,-21.85091190E-3,2.5200002,,,,,-21.85091190E-3,80.000005662E-3,,,,,-21.85091190E-3,0.0,,,,,-21.85091190E-3,1.4000001,,,,,-21.85091190E-3,1.3200001,,,,,-21.85091190E-3,2.6800003,,,,,-21.85091190E-3,2.5200002,
,,,-21.81250975E-3,2.3600001,,,,,-21.81250975E-3,2.4400001,,,,,-21.81250975E-3,-80.000005662E-3,,,,,-21.81250975E-3,0.0,,,,,-21.81250975E-3,1.2400001,,,,,-21.81250975E-3,1.3200001,,,,,-21.81250975E-3,120.0000048E-3,,,,,-21.81250975E-3,2.5200002,
,,,-21.77410759E-3,2.6000001,,,,,-21.77410759E-3,2.5200002,,,,,-21.77410759E-3,80.000005662E-3,,,,,-21.77410759E-3,0.0,,,,,-21.77410759E-3,1.4800001,,,,,-21.77410759E-3,1.3200001,,,,,-21.77410759E-3,2.6800003,,,,,-21.77410759E-3,2.5200002,
,,,-21.73570544E-3,2.3600001,,,,,-21.73570544E-3,2.5200002,,,,,-21.73570544E-3,-80.000005662E-3,,,,,-21.73570544E-3,0.0,,,,,-21.73570544E-3,1.2400001,,,,,-21.73570544E-3,1.4000001,,,,,-21.73570544E-3,40.00000283E-3,,,,,-21.73570544E-3,120.0000048E-3,
,,,-21.69730328E-3,2.6000001,,,,,-21.69730328E-3,2.5200002,,,,,-21.69730328E-3,80.000005662E-3,,,,,-21.69730328E-3,0.0,,,,,-21.69730328E-3,1.4800001,,,,,-21.69730328E-3,1.4000001,,,,,-21.69730328E-3,280.00003099E-3,,,,,-21.69730328E-3,120.0000048E-3,
,,,-21.65889926E-3,2.3600001,,,,,-21.65889926E-3,2.4400001,,,,,-21.65889926E-3,-80.000005662E-3,,,,,-21.65889926E-3,0.0,,,,,-21.65889926E-3,1.3200001,,,,,-21.65889926E-3,1.4000001,,,,,-21.65889926E-3,40.00000283E-3,,,,,-21.65889926E-3,120.0000048E-3,
,,,-21.62049711E-3,2.6000001,,,,,-21.62049711E-3,2.4400001,,,,,-21.62049711E-3,80.000005662E-3,,,,,-21.62049711E-3,0.0,,,,,-21.62049711E-3,1.4800001,,,,,-21.62049711E-3,1.3200001,,,,,-21.62049711E-3,200.00001788E-3,,,,,-21.62049711E-3,120.0000048E-3,
,,,-21.58209495E-3,2.3600001,,,,,-21.58209495E-3,2.4400001,,,,,-21.58209495E-3,-80.000005662E-3,,,,,-21.58209495E-3,0.0,,,,,-21.58209495E-3,1.2400001,,,,,-21.58209495E-3,1.3200001,,,,,-21.58209495E-3,40.00000283E-3,,,,,-21.58209495E-3,120.0000048E-3,
,,,-21.54369280E-3,2.6000001,,,,,-21.54369280E-3,2.4400001,,,,,-21.54369280E-3,80.000005662E-3,,,,,-21.54369280E-3,0.0,,,,,-21.54369280E-3,1.4800001,,,,,-21.54369280E-3,1.3200001,,,,,-21.54369280E-3,200.00001788E-3,,,,,-21.54369280E-3,120.0000048E-3,
,,,-21.50529064E-3,2.3600001,,,,,-21.50529064E-3,2.4400001,,,,,-21.50529064E-3,-80.000005662E-3,,,,,-21.50529064E-3,0.0,,,,,-21.50529064E-3,1.2400001,,,,,-21.50529064E-3,1.4000001,,,,,-21.50529064E-3,40.00000283E-3,,,,,-21.50529064E-3,120.0000048E-3,
,,,-21.46688849E-3,2.6000001,,,,,-21.46688849E-3,2.4400001,,,,,-21.46688849E-3,80.000005662E-3,,,,,-21.46688849E-3,0.0,,,,,-21.46688849E-3,1.4800001,,,,,-21.46688849E-3,1.3200001,,,,,-21.46688849E-3,200.00001788E-3,,,,,-21.46688849E-3,120.0000048E-3,
,,,-21.42848447E-3,2.3600001,,,,,-21.42848447E-3,2.4400001,,,,,-21.42848447E-3,-80.000005662E-3,,,,,-21.42848447E-3,0.0,,,,,-21.42848447E-3,1.3200001,,,,,-21.42848447E-3,1.3200001,,,,,-21.42848447E-3,40.00000283E-3,,,,,-21.42848447E-3,120.0000048E-3,
,,,-21.39008231E-3,2.5200002,,,,,-21.39008231E-3,2.4400001,,,,,-21.39008231E-3,80.000005662E-3,,,,,-21.39008231E-3,0.0,,,,,-21.39008231E-3,1.4800001,,,,,-21.39008231E-3,1.4000001,,,,,-21.39008231E-3,200.00001788E-3,,,,,-21.39008231E-3,120.0000048E-3,
,,,-21.35168016E-3,2.3600001,,,,,-21.35168016E-3,2.4400001,,,,,-21.35168016E-3,-80.000005662E-3,,,,,-21.35168016E-3,0.0,,,,,-21.35168016E-3,1.2400001,,,,,-21.35168016E-3,1.4000001,,,,,-21.35168016E-3,40.00000283E-3,,,,,-21.35168016E-3,120.0000048E-3,
,,,-21.31327800E-3,2.5200002,,,,,-21.31327800E-3,2.4400001,,,,,-21.31327800E-3,80.000005662E-3,,,,,-21.31327800E-3,0.0,,,,,-21.31327800E-3,1.4800001,,,,,-21.31327800E-3,1.4000001,,,,,-21.31327800E-3,200.00001788E-3,,,,,-21.31327800E-3,120.0000048E-3,
,,,-21.27487585E-3,2.3600001,,,,,-21.27487585E-3,2.4400001,,,,,-21.27487585E-3,-80.000005662E-3,,,,,-21.27487585E-3,0.0,,,,,-21.27487585E-3,1.3200001,,,,,-21.27487585E-3,1.4000001,,,,,-21.27487585E-3,40.00000283E-3,,,,,-21.27487585E-3,120.0000048E-3,
,,,-21.23647183E-3,2.5200002,,,,,-21.23647183E-3,2.4400001,,,,,-21.23647183E-3,80.000005662E-3,,,,,-21.23647183E-3,0.0,,,,,-21.23647183E-3,1.4800001,,,,,-21.23647183E-3,1.4000001,,,,,-21.23647183E-3,200.00001788E-3,,,,,-21.23647183E-3,120.0000048E-3,
,,,-21.19806968E-3,2.3600001,,,,,-21.19806968E-3,2.4400001,,,,,-21.19806968E-3,-80.000005662E-3,,,,,-21.19806968E-3,0.0,,,,,-21.19806968E-3,1.3200001,,,,,-21.19806968E-3,1.3200001,,,,,-21.19806968E-3,40.00000283E-3,,,,,-21.19806968E-3,120.0000048E-3,
,,,-21.15966752E-3,2.5200002,,,,,-21.15966752E-3,2.4400001,,,,,-21.15966752E-3,80.000005662E-3,,,,,-21.15966752E-3,0.0,,,,,-21.15966752E-3,1.4800001,,,,,-21.15966752E-3,1.3200001,,,,,-21.15966752E-3,200.00001788E-3,,,,,-21.15966752E-3,40.00000283E-3,
,,,-21.12126537E-3,2.3600001,,,,,-21.12126537E-3,2.4400001,,,,,-21.12126537E-3,-80.000005662E-3,,,,,-21.12126537E-3,0.0,,,,,-21.12126537E-3,1.3200001,,,,,-21.12126537E-3,1.3200001,,,,,-21.12126537E-3,40.00000283E-3,,,,,-21.12126537E-3,120.0000048E-3,
,,,-21.08286321E-3,2.5200002,,,,,-21.08286321E-3,2.4400001,,,,,-21.08286321E-3,80.000005662E-3,,,,,-21.08286321E-3,0.0,,,,,-21.08286321E-3,1.4800001,,,,,-21.08286321E-3,1.4000001,,,,,-21.08286321E-3,200.00001788E-3,,,,,-21.08286321E-3,120.0000048E-3,
,,,-21.04446106E-3,2.3600001,,,,,-21.04446106E-3,2.4400001,,,,,-21.04446106E-3,-80.000005662E-3,,,,,-21.04446106E-3,0.0,,,,,-21.04446106E-3,1.3200001,,,,,-21.04446106E-3,1.3200001,,,,,-21.04446106E-3,40.00000283E-3,,,,,-21.04446106E-3,120.0000048E-3,
,,,-21.00605704E-3,2.5200002,,,,,-21.00605704E-3,2.4400001,,,,,-21.00605704E-3,80.000005662E-3,,,,,-21.00605704E-3,0.0,,,,,-21.00605704E-3,1.4800001,,,,,-21.00605704E-3,1.3200001,,,,,-21.00605704E-3,200.00001788E-3,,,,,-21.00605704E-3,120.0000048E-3,
,,,-20.96765488E-3,2.3600001,,,,,-20.96765488E-3,2.4400001,,,,,-20.96765488E-3,-80.000005662E-3,,,,,-20.96765488E-3,0.0,,,,,-20.96765488E-3,1.3200001,,,,,-20.96765488E-3,1.4000001,,,,,-20.96765488E-3,40.00000283E-3,,,,,-20.96765488E-3,120.0000048E-3,
,,,-20.92925273E-3,2.5200002,,,,,-20.92925273E-3,2.4400001,,,,,-20.92925273E-3,80.000005662E-3,,,,,-20.92925273E-3,0.0,,,,,-20.92925273E-3,1.4800001,,,,,-20.92925273E-3,1.3200001,,,,,-20.92925273E-3,200.00001788E-3,,,,,-20.92925273E-3,120.0000048E-3,
,,,-20.89085057E-3,2.2800002,,,,,-20.89085057E-3,2.4400001,,,,,-20.89085057E-3,-80.000005662E-3,,,,,-20.89085057E-3,0.0,,,,,-20.89085057E-3,1.3200001,,,,,-20.89085057E-3,1.3200001,,,,,-20.89085057E-3,40.00000283E-3,,,,,-20.89085057E-3,120.0000048E-3,
,,,-20.85244842E-3,2.5200002,,,,,-20.85244842E-3,2.4400001,,,,,-20.85244842E-3,80.000005662E-3,,,,,-20.85244842E-3,0.0,,,,,-20.85244842E-3,1.4800001,,,,,-20.85244842E-3,1.3200001,,,,,-20.85244842E-3,200.00001788E-3,,,,,-20.85244842E-3,120.0000048E-3,
,,,-20.81404440E-3,2.2800002,,,,,-20.81404440E-3,2.3600001,,,,,-20.81404440E-3,-80.000005662E-3,,,,,-20.81404440E-3,-80.000005662E-3,,,,,-20.81404440E-3,1.3200001,,,,,-20.81404440E-3,1.4000001,,,,,-20.81404440E-3,40.00000283E-3,,,,,-20.81404440E-3,120.0000048E-3,
,,,-20.77564225E-3,2.5200002,,,,,-20.77564225E-3,2.4400001,,,,,-20.77564225E-3,80.000005662E-3,,,,,-20.77564225E-3,0.0,,,,,-20.77564225E-3,1.4800001,,,,,-20.77564225E-3,1.4000001,,,,,-20.77564225E-3,200.00001788E-3,,,,,-20.77564225E-3,120.0000048E-3,
,,,-20.73724009E-3,2.2800002,,,,,-20.73724009E-3,2.4400001,,,,,-20.73724009E-3,-80.000005662E-3,,,,,-20.73724009E-3,-80.000005662E-3,,,,,-20.73724009E-3,1.3200001,,,,,-20.73724009E-3,1.4000001,,,,,-20.73724009E-3,40.00000283E-3,,,,,-20.73724009E-3,120.0000048E-3,
,,,-20.69883794E-3,2.5200002,,,,,-20.69883794E-3,2.4400001,,,,,-20.69883794E-3,80.000005662E-3,,,,,-20.69883794E-3,0.0,,,,,-20.69883794E-3,1.4800001,,,,,-20.69883794E-3,1.4000001,,,,,-20.69883794E-3,200.00001788E-3,,,,,-20.69883794E-3,120.0000048E-3,
,,,-20.66043578E-3,2.2800002,,,,,-20.66043578E-3,2.4400001,,,,,-20.66043578E-3,-80.000005662E-3,,,,,-20.66043578E-3,0.0,,,,,-20.66043578E-3,1.3200001,,,,,-20.66043578E-3,1.4000001,,,,,-20.66043578E-3,40.00000283E-3,,,,,-20.66043578E-3,120.0000048E-3,
,,,-20.62203176E-3,2.5200002,,,,,-20.62203176E-3,2.4400001,,,,,-20.62203176E-3,80.000005662E-3,,,,,-20.62203176E-3,0.0,,,,,-20.62203176E-3,1.4800001,,,,,-20.62203176E-3,1.4000001,,,,,-20.62203176E-3,200.00001788E-3,,,,,-20.62203176E-3,120.0000048E-3,
,,,-20.58362961E-3,2.2800002,,,,,-20.58362961E-3,2.4400001,,,,,-20.58362961E-3,-80.000005662E-3,,,,,-20.58362961E-3,0.0,,,,,-20.58362961E-3,1.3200001,,,,,-20.58362961E-3,1.4000001,,,,,-20.58362961E-3,40.00000283E-3,,,,,-20.58362961E-3,120.0000048E-3,
,,,-20.54522745E-3,2.5200002,,,,,-20.54522745E-3,2.4400001,,,,,-20.54522745E-3,80.000005662E-3,,,,,-20.54522745E-3,0.0,,,,,-20.54522745E-3,1.4800001,,,,,-20.54522745E-3,1.4000001,,,,,-20.54522745E-3,200.00001788E-3,,,,,-20.54522745E-3,120.0000048E-3,
,,,-20.50682530E-3,2.2800002,,,,,-20.50682530E-3,2.4400001,,,,,-20.50682530E-3,-80.000005662E-3,,,,,-20.50682530E-3,0.0,,,,,-20.50682530E-3,1.3200001,,,,,-20.50682530E-3,1.4000001,,,,,-20.50682530E-3,40.00000283E-3,,,,,-20.50682530E-3,120.0000048E-3,
,,,-20.46842314E-3,2.4400001,,,,,-20.46842314E-3,2.4400001,,,,,-20.46842314E-3,80.000005662E-3,,,,,-20.46842314E-3,0.0,,,,,-20.46842314E-3,1.4800001,,,,,-20.46842314E-3,1.4000001,,,,,-20.46842314E-3,200.00001788E-3,,,,,-20.46842314E-3,120.0000048E-3,
,,,-20.43002099E-3,2.2800002,,,,,-20.43002099E-3,2.4400001,,,,,-20.43002099E-3,-80.000005662E-3,,,,,-20.43002099E-3,0.0,,,,,-20.43002099E-3,1.3200001,,,,,-20.43002099E-3,1.4000001,,,,,-20.43002099E-3,40.00000283E-3,,,,,-20.43002099E-3,120.0000048E-3,
,,,-20.39161697E-3,2.4400001,,,,,-20.39161697E-3,2.3600001,,,,,-20.39161697E-3,80.000005662E-3,,,,,-20.39161697E-3,0.0,,,,,-20.39161697E-3,1.4800001,,,,,-20.39161697E-3,1.4000001,,,,,-20.39161697E-3,200.00001788E-3,,,,,-20.39161697E-3,120.0000048E-3,
,,,-20.35321482E-3,2.2800002,,,,,-20.35321482E-3,2.3600001,,,,,-20.35321482E-3,-80.000005662E-3,,,,,-20.35321482E-3,0.0,,,,,-20.35321482E-3,1.3200001,,,,,-20.35321482E-3,1.4000001,,,,,-20.35321482E-3,40.00000283E-3,,,,,-20.35321482E-3,120.0000048E-3,
,,,-20.31481266E-3,2.4400001,,,,,-20.31481266E-3,2.3600001,,,,,-20.31481266E-3,80.000005662E-3,,,,,-20.31481266E-3,-80.000005662E-3,,,,,-20.31481266E-3,1.4800001,,,,,-20.31481266E-3,1.4000001,,,,,-20.31481266E-3,200.00001788E-3,,,,,-20.31481266E-3,120.0000048E-3,
,,,-20.27641051E-3,2.2800002,,,,,-20.27641051E-3,2.3600001,,,,,-20.27641051E-3,-80.000005662E-3,,,,,-20.27641051E-3,-80.000005662E-3,,,,,-20.27641051E-3,1.3200001,,,,,-20.27641051E-3,1.4000001,,,,,-20.27641051E-3,40.00000283E-3,,,,,-20.27641051E-3,120.0000048E-3,
,,,-20.23800835E-3,2.4400001,,,,,-20.23800835E-3,2.3600001,,,,,-20.23800835E-3,80.000005662E-3,,,,,-20.23800835E-3,0.0,,,,,-20.23800835E-3,1.4800001,,,,,-20.23800835E-3,1.4000001,,,,,-20.23800835E-3,200.00001788E-3,,,,,-20.23800835E-3,120.0000048E-3,
,,,-20.19960433E-3,2.2800002,,,,,-20.19960433E-3,2.3600001,,,,,-20.19960433E-3,-80.000005662E-3,,,,,-20.19960433E-3,0.0,,,,,-20.19960433E-3,1.3200001,,,,,-20.19960433E-3,1.4000001,,,,,-20.19960433E-3,40.00000283E-3,,,,,-20.19960433E-3,120.0000048E-3,
,,,-20.16120218E-3,2.4400001,,,,,-20.16120218E-3,2.4400001,,,,,-20.16120218E-3,80.000005662E-3,,,,,-20.16120218E-3,0.0,,,,,-20.16120218E-3,1.4800001,,,,,-20.16120218E-3,1.4000001,,,,,-20.16120218E-3,200.00001788E-3,,,,,-20.16120218E-3,120.0000048E-3,
,,,-20.12280002E-3,2.2800002,,,,,-20.12280002E-3,2.3600001,,,,,-20.12280002E-3,-80.000005662E-3,,,,,-20.12280002E-3,-80.000005662E-3,,,,,-20.12280002E-3,1.3200001,,,,,-20.12280002E-3,1.4000001,,,,,-20.12280002E-3,40.00000283E-3,,,,,-20.12280002E-3,120.0000048E-3,
,,,-20.0843979E-3,2.4400001,,,,,-20.0843979E-3,2.3600001,,,,,-20.0843979E-3,80.000005662E-3,,,,,-20.0843979E-3,-80.000005662E-3,,,,,-20.0843979E-3,1.4800001,,,,,-20.0843979E-3,1.4000001,,,,,-20.0843979E-3,200.00001788E-3,,,,,-20.0843979E-3,120.0000048E-3,
,,,-20.0459957E-3,2.2000000,,,,,-20.0459957E-3,2.4400001,,,,,-20.0459957E-3,-80.000005662E-3,,,,,-20.0459957E-3,-80.000005662E-3,,,,,-20.0459957E-3,1.3200001,,,,,-20.0459957E-3,1.4000001,,,,,-20.0459957E-3,40.00000283E-3,,,,,-20.0459957E-3,120.0000048E-3,
